On the Definition of Microservice Bad Smells,https://ieeexplore.ieee.org/abstract/document/8354414/
Microservices Antipatterns and Pitfalls,https://www.oreilly.com/library/view/microservices-antipatterns-and/9781492042716/ch01.html
Exploiting load testing and profiling for Performance Antipattern Detection,https://www.sciencedirect.com/science/article/abs/pii/S0950584917302276
The Sisyphus database retrieval software performance antipattern,https://dl.acm.org/citation.cfm?id=584372
A catalogue of OWL ontology antipatterns,https://dl.acm.org/citation.cfm?id=1597784
Detecting anti-patterns in Java EE runtime system model,https://dl.acm.org/citation.cfm?id=2430496
Co-Occurrence of Design Patterns and Bad Smells in Software Systems: An Exploratory Study,https://dl.acm.org/citation.cfm?id=2814114
"Do bad smells indicate ""trouble"" in code?",https://dl.acm.org/citation.cfm?id=1390831
Perspectives on automated correction of bad smells,https://dl.acm.org/citation.cfm?id=1595827
A systematic literature mapping on the relationship between design patterns and bad smells,https://dl.acm.org/citation.cfm?id=3167295
Architectural bad smells in software product lines: an exploratory study,https://dl.acm.org/citation.cfm?id=2578237
A review-based comparative study of bad smell detection tools,https://dl.acm.org/citation.cfm?id=2915984
Applying software metric thresholds for detection of bad smells,https://dl.acm.org/citation.cfm?id=3134268
Detecting bad smells in source code using change history information,https://dl.acm.org/citation.cfm?id=3107692
Effectiveness of encapsulation and object-oriented metrics to refactor code and identify error prone classes using bad smells,https://dl.acm.org/citation.cfm?id=2020994
"A Unified Treatment of Horizontal Direct Investment, Vertical Direct Investment, and the Pattern of Trade in Goods and Services",https://www.nber.org/papers/w5696
Use pattern of maternal health services and determinants of skilled care during delivery in Southern Tanzania: implications for achievement of MDG-5 targets,https://bmcpregnancychildbirth.biomedcentral.com/articles/10.1186/1471-2393-7-29
Processing pipeline in a base services pattern environment,https://scholar.google.de/scholar?hl=de&as_sdt=0%2C5&q=pattern+services&btnG=
Abstraction factory in a base services pattern environment,https://patentimages.storage.googleapis.com/e8/d3/1d/b26324c2e22764/US6615199.pdf
Pattern-Based Translation of BPMN Process Models to BPEL Web Services,http://eprints.qut.edu.au/6810/1/6810.pdf
Regular pattern of preventive dental services—A measure of access,https://ac.els-cdn.com/027795369290239M/1-s2.0-027795369290239M-main.pdf?_tid=0e8d98c4-cdd2-4caa-ad71-3261184021bd&acdnat=1544885945_2320dfa191e4e43fe4ab5ae5bb03b803
Patients with and without intellectual disability seeking outpatient psychiatric services: diagnoses and prescribing pattern,https://onlinelibrary.wiley.com/doi/epdf/10.1046/j.1365-2788.2003.00463.x
Service Configurator A Pattern for Dynamic Configuration of Services,http://static.usenix.org/publications/library/proceedings/coots97/full_papers/jain/jain.pdf
A Service Pattern Model for Flexible Service Composition,https://ieeexplore.ieee.org/document/6257929
RE2SEP: A Two-Phases Pattern-based Paradigm for Software Service Engineering,https://ieeexplore.ieee.org/document/8036723
An Approach for Mining Web Service Composition Patterns from Execution Logs,https://ieeexplore.ieee.org/document/5552713
Automatic Business Process Pattern Matching for Enterprise Services Design,https://ieeexplore.ieee.org/document/5305978
Aggregate QoS Estimation of Service Compositions - An Analysis of Pattern-Oriented Approaches,https://ieeexplore.ieee.org/document/6903291
Service Recommendation Using Customer Similarity and Service Usage Pattern,https://ieeexplore.ieee.org/document/7195596
Service Pattern: An Integrated Business Process Model for Modern Service Industry,https://ieeexplore.ieee.org/document/7387773
A Pattern-Based Design Approach for Subscription Management of Software as a Service,https://ieeexplore.ieee.org/document/5190713
Service Pattern Evaluation: Studying Profitability from Perspective of Resource,https://ieeexplore.ieee.org/document/8029227
From Web Services to Virtual Services - The Architecture and Patterns for 3D Services,https://ieeexplore.ieee.org/document/4278729
Pattern Oriented Service Development for Coarse-Grained Service Reuse,https://ieeexplore.ieee.org/document/4732946
Collaborative Business Informatization Service Pattern of Small and Medium-Sized Enterprise Cluster,https://ieeexplore.ieee.org/document/5591158/
Using Design Patterns to Improve Web Service Performance,https://ieeexplore.ieee.org/document/7207424
A study on the taxonomy of service antipatterns,http://sofa.uqam.ca/media/PPAP.pdf
Evolution pattern for Service Evolution in Clouds,https://ieeexplore.ieee.org/document/6470908
Two patterns for distributed systems: enterprise service bus (ESB) and distributed publish/subscribe,https://dl.acm.org/citation.cfm?id=2579146
Presence-pattern aware service selection and composition in a smart space,https://dl.acm.org/citation.cfm?id=2532452
A pattern language for service input data provisioning,http://delivery.acm.org/10.1145/1950000/1943245/a15-monsieur.pdf?ip=141.58.16.35&id=1943245&acc=ACTIVE%20SERVICE&key=2BA2C432AB83DA15%2EB24C68F3238D7605%2E4D4702B0C3E38B35%2E4D4702B0C3E38B35&__acm__=1544976121_81e7045ef78754f7e9cfc2a21b5d54c4
Flexible coordination of service interaction patterns,https://dl.acm.org/citation.cfm?id=1035175
An ontology pattern language for service modeling,http://delivery.acm.org/10.1145/2860000/2851840/p321-falbo.pdf?ip=141.58.16.35&id=2851840&acc=ACTIVE%20SERVICE&key=2BA2C432AB83DA15%2EB24C68F3238D7605%2E4D4702B0C3E38B35%2E4D4702B0C3E38B35&__acm__=1544976179_427a29991d77e788aea258ba90e50749
A flexible approach for service composition using service patterns,https://dl.acm.org/citation.cfm?id=2232102
Incorporating Security Features in Service-Oriented Architecture using Security Patterns,https://dl.acm.org/citation.cfm?id=2693229
Telecom service delivery design patterns,https://dl.acm.org/citation.cfm?id=1772082
Patterns for service-oriented information exchange requirements,https://dl.acm.org/citation.cfm?id=1415498
Interaction patterns based checkpointing of choreographed web services,https://dl.acm.org/citation.cfm?id=2593797
Service orchestration patterns: graduating from state of the practice to state of the art,https://dl.acm.org/citation.cfm?id=1094907
"RESTful web services: principles, patterns, emerging technologies",https://dl.acm.org/citation.cfm?id=1772929
SQL Server Integration Services Design Patterns,https://link.springer.com/book/10.1007/978-1-4842-0082-7
Web Services Patterns: Java™ Platform Edition,https://link.springer.com/book/10.1007/978-1-4302-0776-4
A Service Administration Design Pattern for Dynamically Configuring Communication Services in Autonomic Computing Systems,https://link.springer.com/chapter/10.1007/978-3-642-28487-8_6
An Adaptive Design Pattern for Invocation of Synchronous and Asynchronous Web Services in Autonomic Computing Systems,https://link.springer.com/chapter/10.1007/978-3-642-29426-6_17
An Adaptive Design Pattern for Genetic Algorithm-Based Composition of Web Services in Autonomic Computing Systems Using SOA,https://link.springer.com/chapter/10.1007/978-3-642-30767-6_9
A Design Pattern for Service Injection and Composition of Web Services for Unstructured Peer-to-Peer Computing Systems with SOA,https://link.springer.com/chapter/10.1007/978-3-642-30111-7_104
"Do Comprehensive, Coordinated, Recovery-Oriented Services Alter the Pattern of Use of Treatment Services? Mental Health Treatment Study Impacts on SSDI Beneficiaries’ Use of Inpatient, Emergency, and Crisis Services",https://link.springer.com/article/10.1007/s11414-013-9388-1
Modeling the Variability of Web Services from a Pattern Point of View,https://link.springer.com/chapter/10.1007/978-3-540-30209-4_10
Pattern Mining Approach for Social Network Services,https://link.springer.com/article/10.1007/s40009-016-0529-y
Acquisition pattern Analysis with Mokken scales: Applications in the financial services market,https://link.springer.com/article/10.1057/palgrave.dbm.3240237
Workflow Pattern Analysis in Web Services Orchestration: The BPEL4WS Example,https://link.springer.com/chapter/10.1007/11557654_48
On the Peculiar Distribution Pattern of Health Services or Clinical Chemistry in Primary Health Care,https://link.springer.com/chapter/10.1007/978-3-642-93201-4_22
A Model Profile for Pattern-Based Definition and Verification of Composite Cloud Services,https://link.springer.com/chapter/10.1007/978-3-319-59463-7_65
A Novel Autonomic Design Pattern for Invocation of Services,https://link.springer.com/chapter/10.1007/978-3-642-22540-6_53
PIP: An Injection Pattern for Inserting Privacy Patterns and Services in Software,https://link.springer.com/chapter/10.1007/978-3-319-31456-3_8
Pattern Based Composition of Web Services for Symbolic Computations,https://link.springer.com/chapter/10.1007/978-3-540-69384-0_18
Comparative Studies on Pattern and Ecosystem Services of the Traditional Rice Agricultural Landscapes in East Asia,https://link.springer.com/chapter/10.1007/978-3-319-96815-5_14
Linking ecosystem services and circuit theory to identify ecological security patterns,https://www.sciencedirect.com/science/article/pii/S0048969718323684
Patterns of health service utilization following the Tsunami in Thailand,https://ac.els-cdn.com/S2212420916301194/1-s2.0-S2212420916301194-main.pdf?_tid=99ed3076-dbe3-4e0e-b43a-d1cf73766451&acdnat=1545037965_146366d8c3900145a4877ec1a637c05d
Semantic interoperability and pattern classification for a service-oriented architecture in pregnancy care,https://www.sciencedirect.com/science/article/pii/S0167739X17325438
Linking biodiversity to ecosystem services supply: Patterns across aquatic ecosystems,https://reader.elsevier.com/reader/sd/pii/S004896971834796X?token=69CDA0F314FC6555E3D68435A2882FEC682FE49FDAD44EC389A2EE6FBCB19A36375048FFAE62140AF4B40A3CDFDC31D5
Longitudinal patterns of mental health service utilisation by those with mental-physical comorbidity in the community,https://reader.elsevier.com/reader/sd/pii/S002239991830549X?token=0557BD0A4E884503114C900EFCBB03E22224539E719848D87AA37570667E0B20249AFBF65BEF294ACEA1E8B3206A3B67
Exploiting Cloud and Workflow Patterns for the Analysis of Composite Cloud Services,https://reader.elsevier.com/reader/sd/pii/S0167739X16302291?token=EA2ABBDCD8D9F7DB48518131FCDD4529A5E12E9D7E93167DC7E6AF525D6940FD0CFEA6A38880A8ACA7C6B3273A55B3A9
A framework for early design and prototyping of service-oriented applications with design patterns,https://ac.els-cdn.com/S1477842415300440/1-s2.0-S1477842415300440-main.pdf?_tid=a1c87b6a-7944-43bf-8262-140dd1444dc8&acdnat=1545038058_d552aa8a382eff4d46a8d7341ee391f0
Spotting and Removing WSDL Anti-pattern Root Causes in Code-first Web Services Using NLP Techniques: A Thorough Validation of Impact on Service Discoverability,https://www.sciencedirect.com/science/article/abs/pii/S0920548917300892
Pattern-based orchestration and automatic verification of composite cloud services,https://ac.els-cdn.com/S0045790616302026/1-s2.0-S0045790616302026-main.pdf?_tid=eed48b7e-d322-4a6c-bbab-8cedc6d8ac88&acdnat=1545038098_e280b4a3e425e95c78805d2a57141f87
Investigation of the spatio-temporal dynamics in landscape variations in a shallow lake based on a new Tendency-Pattern-Service conceptual framework,https://reader.elsevier.com/reader/sd/pii/S0959652617310545?token=3E8235A5F7132DEF3B7BA1C0DDD55BE5760CD22B9A5725563F16429372722929AC8F88D8AFE0CFC5135AECB4486546C8
Impacts of changes in climate and landscape pattern on ecosystem services,https://reader.elsevier.com/reader/sd/pii/S0048969716324676?token=BA8D6EA866BB5A24638A59F4CD8685FE660FF1E6A58C18882B88C5197729CBF9E7EBB379843748CAE1BB6803A46E53A6
Utilization pattern of other preventive services during the US Medicare annual wellness visit,https://ac.els-cdn.com/S2211335517301882/1-s2.0-S2211335517301882-main.pdf?_tid=1b830ead-45b4-4c8c-bf39-09f3fdabcd81&acdnat=1545038173_129dbd265e35d8ab8dfad19559f628ed
Revealing intra-urban travel patterns and service ranges from taxi trajectories,https://ac.els-cdn.com/S0966692316306664/1-s2.0-S0966692316306664-main.pdf?_tid=4dfcc736-e081-4d49-8ad0-d124822dbca1&acdnat=1545038193_e4805d6c62a760ec9cc7f1811c4882ea
Sustainability perspectives and spatial patterns of multiple ecosystem services in the Venice lagoon: Possible roles in the implementation of the EU Water Framework Directive,https://www.sciencedirect.com/science/article/pii/S1470160X18309051
Service regime: An empirical analysis of innovation patterns in service firms,https://ac.els-cdn.com/S0040162512001473/1-s2.0-S0040162512001473-main.pdf?_tid=2e3e354f-0e00-439e-be37-608d8a2d96ce&acdnat=1545038228_d2d849967325009d39b8cae5978c4eb9
Seaport Network based on Change of Korean Liner Service Pattern,https://reader.elsevier.com/reader/sd/pii/S2092521217300615?token=FB0449B9544518A3AD2229199DFAF86C37E6E4373CE2C5D274B3FF1E6E9695B56A3497CD8CD0B8FE33A19103E436C7C2
E-governance diffusion: Population level e-service adoption rates and usage patterns,https://reader.elsevier.com/reader/sd/pii/S0736585318309390?token=7FDB6AD052F6FFD03C2377F4EBAFD20F02357EC92573FCE359ACE82068DCF20994225EC50685F12BC8B76A01C7CDE90C
Does cognitive remediation modify the use of psychiatric services and the patterns of care of patients with schizophrenia?,https://ac.els-cdn.com/S0920996416301268/1-s2.0-S0920996416301268-main.pdf?_tid=a88c57b5-951b-4c9c-b9a9-f3aec089709f&acdnat=1545038293_28de1db475f27ad35a4dc3e124c73ee6
The spatial level of analysis affects the patterns of forest ecosystem services supply and their relationships,https://www.sciencedirect.com/science/article/pii/S004896971830175X
"Using spatiotemporal patterns to optimize Earth Observation Big Data access: Novel approaches of indexing, service modeling and cloud computing",https://www.sciencedirect.com/science/article/pii/S0198971518300401
Oil price shocks and the financial performance patterns of logistics service providers,https://www.sciencedirect.com/science/article/pii/S0140988318301300
Alcohol-related social and health service use patterns as predictors of death and remission in patients with AUD,https://reader.elsevier.com/reader/sd/pii/S0740547218302411?token=D33729AA1149B5554CD6E6AE55AA839CDF10CE5D2D0959585C20D98EC165D5CE0CB01B97D8F25169A24B9A14591A2BFE
Supporting the evolution of event-driven service-oriented architectures using change patterns,https://www.sciencedirect.com/science/article/abs/pii/S0950584916303251
Anticipating trade-offs between urban patterns and ecosystem service production: Scenario analyses of sprawl alternatives for a rapidly urbanizing region,https://www.sciencedirect.com/science/article/pii/S0198971518300310
An Empirical Study on the Current Feeder Shipping Network Patterns among Malaysian Feeder Service Providers,https://reader.elsevier.com/reader/sd/pii/S2092521217300573?token=891981F28AE54386204A1C61FFD950C02B4267F0129BAFBDD4FFBB0E097077B9BD98FD22900F358E6905AFBD14C5C5CC
A Study and Performance Evaluation of the Multi-Tenant Data Tier Design Patterns for Service Oriented Computing,https://ieeexplore.ieee.org/abstract/document/4690605
Preparing for Service-Oriented Computing: A Composite Design Pattern for Stubless Web Service Invocation,https://link.springer.com/chapter/10.1007/978-3-540-27834-4_85
Service Migration Patterns -- Decision Support and Best Practices for the Migration of Existing Service-Based Applications to Cloud Environments,https://ieeexplore.ieee.org/document/6717278
A reputation pattern for service oriented computing,https://ieeexplore.ieee.org/document/5397618
Data-Driven and Feedback-Enhanced Trust Computing Pattern for Large-Scale Multi-Cloud Collaborative Services,https://ieeexplore.ieee.org/document/7236926
Contextual patterns in mobile service usage,http://delivery.acm.org/10.1145/1540000/1536076/779_2008_Article_197.pdf?ip=141.58.16.35&id=1536076&acc=ACTIVE%20SERVICE&key=2BA2C432AB83DA15%2EB24C68F3238D7605%2E4D4702B0C3E38B35%2E4D4702B0C3E38B35&__acm__=1545041522_50ab3802168d0531962de9a2d8b1648e#URLTOKEN#
Software adaptation patterns for service-oriented architectures,https://dl.acm.org/ft_gateway.cfm?id=1774185&ftid=770403&dwn=1&#URLTOKEN#
Pattern-based design of a service-oriented middleware for remote object federations,https://dl.acm.org/ft_gateway.cfm?id=1361191&ftid=498447&dwn=1&#URLTOKEN#
Modeling Process-Driven and Service-Oriented Architectures Using Patterns and Pattern Primitives,http://delivery.acm.org/10.1145/1290000/1281484/a14-zdun.pdf?ip=141.58.16.35&id=1281484&acc=ACTIVE%20SERVICE&key=2BA2C432AB83DA15%2EB24C68F3238D7605%2E4D4702B0C3E38B35%2E4D4702B0C3E38B35&__acm__=1545041680_616ffe7f1d95acddbba6c89da4b89414#URLTOKEN#
An Aspectual Feature Module Based Service Injection Design Pattern for Unstructured Peer-to-Peer Computing Systems,https://link.springer.com/chapter/10.1007/978-3-642-30157-5_51
Design Pattern for Feature-Oriented Service Injection and Composition of Web Services for Distributed Computing Systems with SOA,https://www.sciencedirect.com/science/article/pii/S1877705812022163/pdfft?md5=c243327e211aa18d773c4dc478bfe14b&pid=1-s2.0-S1877705812022163-main.pdf
Evaluating the monolithic and the microservice architecture pattern to deploy web applications in the cloud,https://www.researchgate.net/profile/Mario_Villamizar/publication/304317852_Evaluating_the_monolithic_and_the_microservice_architecture_pattern_to_deploy_web_applications_in_the_cloud/links/5b3ad04ca6fdcc8506ea541b/Evaluating-the-monolithic-and-the-microservice-architecture-pattern-to-deploy-web-applications-in-the-cloud.pdf
The database-is-the-service pattern for microservice architectures,https://www.researchgate.net/profile/Antonio_Messina7/publication/305909449_The_Database-is-the-Service_Pattern_for_Microservice_Architectures/links/5a65e59a4585158bca52c23b/The-Database-is-the-Service-Pattern-for-Microservice-Architectures.pdf
