On the Definition of Microservice Bad Smells,https://ieeexplore.ieee.org/abstract/document/8354414/
Model-based engineering for microservice architectures using Enterprise Integration Patterns for inter-service communication,https://ieeexplore.ieee.org/document/8025912/
An application of microservices architecture pattern to create a modular computer numerical control system,https://ieeexplore.ieee.org/document/8071286/
From the decorator pattern to circuit breakers in microservices,https://dl.acm.org/ft_gateway.cfm?id=3167427&ftid=1983696&dwn=1&#URLTOKEN#
Guidelines for adopting frontend architectures and patterns in microservices-based systems,https://dl.acm.org/ft_gateway.cfm?id=3117775&ftid=1898325&dwn=1&#URLTOKEN#
A pattern language for scalable microservices-based systems,https://dl.acm.org/ft_gateway.cfm?id=3241429&ftid=2004410&dwn=1&#URLTOKEN#
Exploration of academic and industrial evidence about architectural tactics and patterns in microservices,https://dl.acm.org/ft_gateway.cfm?id=3194958&ftid=1980683&dwn=1&#URLTOKEN#
Patterns: service-oriented architecture and web services,https://www.researchgate.net/profile/Ali_Arsanjani/publication/200167132_IBM_Patterns_service-oriented_architecture_and_web_services/links/5488c92e0cf289302e30b950/IBM-Patterns-service-oriented-architecture-and-web-services.pdf
Frequent Pattern Mining Using Semantic FP-Growth for Effective Web Service Ranking,https://ieeexplore.ieee.org/document/6928977/
Ajax and Web Services Integrated Framework Based on Duplicate Proxy Pattern,https://ieeexplore.ieee.org/document/4409291/
An Empirical Analysis on Web Service Anti-pattern Detection Using a Machine Learning Framework,https://ieeexplore.ieee.org/document/8377634/
Web Service Discovery via Semantic Association Ranking and Hyperclique Pattern Discovery,https://ieeexplore.ieee.org/document/4061447/
Applying Pattern Oriented Software Engineering to Web Service Development,https://ieeexplore.ieee.org/document/4746477/
Model driven distribution pattern design for dynamic web service compositions,https://dl.acm.org/ft_gateway.cfm?id=1145612&ftid=360934&dwn=1&#URLTOKEN#
Misuse pattern: spoofing web services,https://dl.acm.org/ft_gateway.cfm?id=2524643&ftid=1529002&dwn=1&#URLTOKEN#
A Service Configuration and Composition Design Pattern for autonomic computing systems using Service Oriented Architecture,https://dl.acm.org/ft_gateway.cfm?id=2393284&ftid=1308188&dwn=1&#URLTOKEN#
Execution patterns for visualizing web services,https://dl.acm.org/ft_gateway.cfm?id=1148499&ftid=368437&dwn=1&#URLTOKEN#
Overview of some patterns for architecting and managing composite web services,https://dl.acm.org/ft_gateway.cfm?id=844346&type=pdf&#URLTOKEN#
"Modeling Workflows, Interaction Patterns, Web Services and Business Processes: The ASM-Based Approach",https://link.springer.com/chapter/10.1007/978-3-540-87603-8_3
An Architectural Pattern to Extend the Interaction Model between Web-Services: The Location-Based Service Context,https://link.springer.com/chapter/10.1007/978-3-540-24593-3_19
Pattern-Based Specification and Validation of Web Services Interaction Properties,https://link.springer.com/content/pdf/10.1007%2F11596141_7.pdf
A Pattern-Based Approach to Business Process Modeling and Implementation in Web Services,https://link.springer.com/chapter/10.1007/978-3-540-75492-3_15
Applying Web Services and Design Patterns to Modeling and Simulating Real-World Systems,https://link.springer.com/content/pdf/10.1007%2F978-3-540-30583-5_38.pdf
"The Semantic Automated Discovery and Integration (SADI) Web service Design-Pattern, API and Reference Implementation",https://link.springer.com/content/pdf/10.1186%2F2041-1480-2-8.pdf
Semantic Pattern Mining Based Web Service Recommendation,https://link.springer.com/content/pdf/10.1007%2F978-3-319-46295-0_26.pdf
Bootstrapping trust of Web services based on trust patterns and Hidden Markov Models,https://link.springer.com/content/pdf/10.1007%2Fs10115-012-0554-1.pdf
Asynchronous Web Services Communication Patterns in Business Protocols,https://link.springer.com/content/pdf/10.1007%2F11581062_33.pdf
Overview of Transactional Patterns: Combining Workflow Flexibility and Transactional Reliability for Composite Web Services,https://link.springer.com/content/pdf/10.1007%2F11538394_37.pdf
Using architectural patterns and blueprints for service-oriented architecture,https://ieeexplore.ieee.org/iel5/52/33727/01605179.pdf
Domain based analysis of messaging patterns in service-oriented architecture,https://ieeexplore.ieee.org/document/6513108/
Attribute-Based Architecture Patterns for Lightweight Service-Oriented Architectures,https://ieeexplore.ieee.org/document/5358559/
A Unified Design Method of Asynchronous Service-Oriented Architecture Based on the Models and Patterns of Asynchronous Message Exchanges,https://ieeexplore.ieee.org/document/4670218/
Qualitative Analysis of the Impact of SOA Patterns on Quality Attributes,https://ieeexplore.ieee.org/document/6319243/
A Practical and Automated Approach for Engineering Service-Oriented Applications with Design Patterns,https://ieeexplore.ieee.org/document/6903211/
Monitoring performance-related QoS properties in service-oriented systems: a pattern-based architectural decision model,https://dl.acm.org/ft_gateway.cfm?id=2396729&ftid=1311560&dwn=1&#URLTOKEN#
Pattern based adaptation for service oriented applications,https://dl.acm.org/ft_gateway.cfm?id=2088894&ftid=1135105&dwn=1&#URLTOKEN#
Dynamically reconfiguring services in SOA applications: a pattern-based approach,https://dl.acm.org/ft_gateway.cfm?id=2603082&ftid=1492078&dwn=1&#URLTOKEN#
Patterns for service composition,https://dl.acm.org/ft_gateway.cfm?id=1992913&ftid=981081&dwn=1&#URLTOKEN#
An approach for pattern mining through grounded theory techniques and its applications to process-driven SOA patterns,https://dl.acm.org/ft_gateway.cfm?id=2739020&ftid=1614534&dwn=1&#URLTOKEN#
Feature Model as a Design-pattern-based Service Contract for the Service Provider in the Service Oriented Architecture,https://link.springer.com/content/pdf/10.1007%2F978-3-319-93375-7_12.pdf
A Pattern Language for Process Execution and Integration Design in Service-Oriented Architectures,https://link.springer.com/chapter/10.1007/978-3-642-10832-7_6
Pattern-Based Context Establishment for Service-Oriented Architectures,https://link.springer.com/chapter/10.1007/978-3-642-30835-2_7
Design patterns for BIM-based service-oriented architectures,https://www.sciencedirect.com/science/article/pii/S0926580512000696/pdfft?md5=13ab7f32394b5e1f4d8627e75deefc9b&pid=1-s2.0-S0926580512000696-main.pdf
Web service antipatterns detection using genetic programming,https://dl.acm.org/citation.cfm?id=2754724
Schedule of bad smell detection and resolution: A new way to save effort,https://ieeexplore.ieee.org/document/5680918
"Chapter Four: Anti-Pattern Detection: Methods, Challenges, and Open Issues",https://www.sciencedirect.com/science/article/pii/B9780128001608000048
An exploratory study of the impact of antipatterns on class change- and fault-proneness,https://link.springer.com/article/10.1007/s10664-011-9171-y
Software Product Line Architectures: Reviewing the Literature and Identifying Bad Smells,https://www.semanticscholar.org/paper/Software-Product-Line-Architectures-%3A-Reviewing-the-Crnkovic/0536538d286c435742e4776ce37c459e29f424e7
Soa antipatterns: An approach for their specification and detection,https://www.worldscientific.com/doi/abs/10.1142/S0218843013410049
Soda: A Tool Support for the Detection of SOA Antipatterns,https://link.springer.com/chapter/10.1007/978-3-642-37804-1_51
Interactive Ontology Alignment using Alignment Antipatterns: A First Experiment,https://dl.acm.org/citation.cfm?id=3021991
Antipattern-based model refactoring for software performance improvement,https://dl.acm.org/citation.cfm?id=2304704
AntiPatterns in Software Architecture,https://dl.acm.org/citation.cfm?id=878114
Software reuse antipatterns,https://dl.acm.org/citation.cfm?id=505492
Detection of SOA Patterns,https://link.springer.com/chapter/10.1007/978-3-642-45005-1_9
Specification and Detection of Business Process Antipatterns,https://link.springer.com/chapter/10.1007/978-3-319-17957-5_3
Detection of SOA Antipatterns,https://link.springer.com/chapter/10.1007/978-3-642-37804-1_43
"Architecture and Patterns for IT: Service Management, Resource Planning, and Governance",https://www.sciencedirect.com/book/9780123705938/architecture-and-patterns-for-it-service-management-resource-planning-and-governance
A Catalogue of Bad Smells for Software Process,https://dl.acm.org/citation.cfm?id=3275264
SOA Design Patterns -- Can They Improve the Process of Model Driven Development?,https://ieeexplore.ieee.org/document/6649769
Anti-Patterns: Integrating Distributed and Heterogeneous Data Sources in SOAs,https://ieeexplore.ieee.org/document/4578306/
An approach to detect Android antipatterns,https://dl.acm.org/citation.cfm?id=2819161
Detection of REST Patterns and Antipatterns: A Heuristics-Based Approach,https://link.springer.com/chapter/10.1007/978-3-662-45391-9_16
Improving the quality of use case models using antipatterns,https://link.springer.com/article/10.1007/s10270-009-0112-9
Refactoring code-first Web Services for early avoiding WSDL anti-patterns: Approach and comprehensive assessment,https://www.sciencedirect.com/science/article/pii/S0167642314001646
Anti-pattern free code-first web services for state-of-the-art Java WSDL generation tools,http://ri.conicet.gov.ar/handle/11336/1152
An approach for web service discoverability anti-pattern detection for journal of web engineering,https://www.riverpublishers.com/journal/journal_articles/RP_Journal_1540-9589_1215.pdf
Asynchronous Semantics and Anti-patterns for Interacting Web Services,https://ieeexplore.ieee.org/document/4032271/
Enabling open software project management data with antipatterns,https://dl.acm.org/citation.cfm?id=2818286
What We Do Wrong: Web Antipatterns Explained,https://link.springer.com/chapter/10.1007/978-1-4302-0252-3_1
Identifying architectural bad smells,https://ieeexplore.ieee.org/document/4812762
Toward a catalogue of architectural bad smells,https://link.springer.com/chapter/10.1007/978-3-642-02351-4_10
Automatic detection of bad smells in code: An experimental assessment.,https://www.semanticscholar.org/paper/Automatic-detection-of-bad-smells-in-code%3A-An-Fontana-Braione/5b9f1e1c092a9683a767f86a1169a08e8e3e6a09
"Product metrics for automatic identification of"" bad smell"" design problems in java source-code",https://ieeexplore.ieee.org/document/1509287
Investigating the relationship between bad smells and bugs in software systems,https://dl.acm.org/citation.cfm?id=3132513
Detecting Bad Smells of Refinement in Goal-Oriented Requirements Analysis,https://link.springer.com/chapter/10.1007/978-3-319-70625-2_12
SOA patterns,http://www.rgoarchitects.com/Files/SOAPatterns/TheKnot.pdf
J2EE antipatterns,https://books.google.de/books?hl=de&lr=&id=8cV8awbqyi0C&oi=fnd&pg=PR5&dq=antipattern+services&ots=HILO4bbQB8&sig=pMB-qIh5y0DY5l8Pyd3xCtrPyZ8#v=onepage&q=antipattern%20services&f=false
Specification and Detection of SOA Antipatterns in Web Services,https://link.springer.com/chapter/10.1007/978-3-319-09970-5_6
Investigating the Change-Proneness of Service Patterns and Antipatterns,https://ieeexplore.ieee.org/document/6978164
Search-Based Web Service Antipatterns Detection,https://ieeexplore.ieee.org/document/7332971
Improving SOA antipatterns detection in Service Based Systems by mining execution traces,https://ieeexplore.ieee.org/document/6671307
Specification and Detection of SOA Antipatterns,https://ieeexplore.ieee.org/document/6976169/
Detection of Process Antipatterns: A BPEL Perspective,https://ieeexplore.ieee.org/document/6690549
Popular SOA Antipatterns,https://ieeexplore.ieee.org/document/5359597
UniDoSA: The Unified Specification and Detection of Service Antipatterns,https://ieeexplore.ieee.org/document/8325321
The Most Important Service-Oriented Antipatterns,https://ieeexplore.ieee.org/document/4299912/
Software performance antipatterns,https://dl.acm.org/citation.cfm?id=350420
Introducing Software Performance Antipatterns in Cloud Computing Environments: Does it Help or Hurt?,https://dl.acm.org/citation.cfm?id=2695528
Performance Antipattern Detection through fUML Model Library,https://dl.acm.org/citation.cfm?id=2693565
A framework for detecting performance design and deployment antipatterns in component based enterprise systems,https://dl.acm.org/citation.cfm?id=1101147
Detecting Antipatterns Using a Web-Based Collaborative Antipattern Ontology Knowledge Base,https://link.springer.com/chapter/10.1007/978-3-642-22056-2_50
An approach for modeling and detecting software performance antipatterns based on first-order logics,https://link.springer.com/article/10.1007/s10270-012-0246-z
Software Performance Antipatterns: Modeling and Analysis,https://link.springer.com/chapter/10.1007/978-3-642-30982-3_9
Using model transformation to refactor use case models based on antipatterns,https://link.springer.com/article/10.1007/s10796-014-9528-z
Applying Design Patterns to Remove Software Performance Antipatterns: A Preliminary Approach,https://www.sciencedirect.com/science/article/pii/S1877050917309948
A model-driven approach to catch performance antipatterns in ADL specifications,https://www.sciencedirect.com/science/article/pii/S0950584916303743
Guilt-based handling of software performance antipatterns in palladio architectural models,https://www.sciencedirect.com/science/article/pii/S0164121214001010
"Effects of SOA and flash pattern manipulations on ERPs, performance, and preference: implications for a BCI system",https://www.sciencedirect.com/science/article/pii/S016787600500111X
Pattern based SOA deployment,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.841.7718&rep=rep1&type=pdf
Model-driven and pattern-based integration of process-driven SOA models,http://eprints.cs.univie.ac.at/2814/1/06291.ZdunUwe.Paper.820.pdf
The Sender Released Pattern: An SOA Design Pattern for Inter-service Message Exchange,https://ieeexplore.ieee.org/document/6269769/
Simulation on high-speed all-optical pattern recognition using SOA-MZIs,https://ieeexplore.ieee.org/document/6276647/
Feature model for modeling compound SOA design patterns,https://ieeexplore.ieee.org/document/7073224/
An Approach for Modeling and Formalizing SOA Design Patterns,https://ieeexplore.ieee.org/document/6570637/
Patterning effect mitigation using complementary data for NRZ wavelength conversion with a SOA-MZI,https://ieeexplore.ieee.org/document/6210662/
Pattern-independent wavelength conversion of PAM signals in SOAs,https://ieeexplore.ieee.org/document/7718214/
Simple Uplink SOA Pattern Effects Compensation for Reach-Extended 10G-EPONs,https://ieeexplore.ieee.org/document/6657698/
Frequency chirp properties with data pattern dependence in quantum-dot SOAs,https://ieeexplore.ieee.org/document/7718494/
Investigation of patterning effect in ultrafast SOA-based optical switches,https://ieeexplore.ieee.org/document/5196235/
A formal approach for SOA design patterns composition,https://ieeexplore.ieee.org/document/7507154/
Compensation for patterning in SOA-based switches,https://ieeexplore.ieee.org/document/5307742/
Experimental demonstration of pattern effect compensation using an asymmetrical Mach-Zehnder interferometer with SOAs,https://ieeexplore.ieee.org/document/969896/
Investigation of Patterning Effects in Ultrafast SOA-Based Optical Switches,https://ieeexplore.ieee.org/document/5350906/
Reduction of pattern effects in SOA-based all-optical switches by using cross-gain modulated holding signal,https://ieeexplore.ieee.org/document/1034076/
Reusable SOA Assets Identification Using E-Business Patterns,https://ieeexplore.ieee.org/document/5305988/
Reduction of pattern-effect in high-speed XGM-based all-optical switches using two-cascaded SOAs,https://ieeexplore.ieee.org/document/5375573/
An Approach for SOA Design Patterns Composition,https://ieeexplore.ieee.org/document/7399114/
Freeway patterns for SOA systems,https://dl.acm.org/ft_gateway.cfm?id=1753204&ftid=783597&dwn=1&#URLTOKEN#
Pattern-based process for a legacy to SOA modernization roadmap,https://dl.acm.org/ft_gateway.cfm?id=2721969&ftid=1574421&dwn=1&#URLTOKEN#
Can design pattern detection be useful for legacy systemmigration towards SOA?,https://dl.acm.org/ft_gateway.cfm?id=1370932&ftid=517777&dwn=1&#URLTOKEN#
A pattern-driven security process for SOA applications,https://dl.acm.org/ft_gateway.cfm?id=1364217&ftid=512879&dwn=1&#URLTOKEN#
Discovery of SOA patterns via model checking,https://dl.acm.org/ft_gateway.cfm?id=1294931&ftid=473112&dwn=1&#URLTOKEN#
Collaboration patterns in the SOA ecosystem,https://dl.acm.org/ft_gateway.cfm?id=1993958&ftid=982051&dwn=1&#URLTOKEN#
Towards an approach for modeling and formalizing SOA design patterns with Event-B,https://dl.acm.org/ft_gateway.cfm?id=2480721&ftid=1368294&dwn=1&#URLTOKEN#
A pattern-driven security advisor for service-oriented architectures,https://dl.acm.org/ft_gateway.cfm?id=1655126&ftid=699580&dwn=1&#URLTOKEN#
Propagation of incremental changes to performance model due to SOA design pattern application,https://dl.acm.org/ft_gateway.cfm?id=2479887&ftid=1367915&dwn=1&CFID=36759944&CFTOKEN=f34cc55eb7e8a690-60D5FAA3-DCE4-1018-94E8C2FA00148125
SOA Design Pattern for Distributing the Object Model in n-tier Applications,https://link.springer.com/chapter/10.1007/978-1-4020-8735-6_34
Automatic Realization of SOA Deployment Patterns in Distributed Environments,https://link.springer.com/chapter/10.1007/978-3-540-89652-4_15
An Ontology-Based Advisement Approach for SOA Design Patterns,https://link.springer.com/chapter/10.1007/978-94-007-7287-8_7
Advanced SOA Patterns for Building Information Models,https://link.springer.com/content/pdf/10.1007%2F978-3-319-21825-0_6.pdf
Building Correct by Construction SOA Design Patterns: Modeling and Refinement,https://link.springer.com/chapter/10.1007/978-3-642-39031-9_4
Foundational SOA Patterns for Complex Information Models,https://link.springer.com/content/pdf/10.1007%2F978-3-319-21825-0_3.pdf
Architectural Decisions and Patterns for Transactional Workflows in SOA,https://link.springer.com/chapter/10.1007/978-3-540-74974-5_7
Transformation of compound SOA Design Patterns,https://www.sciencedirect.com/science/article/pii/S1877050917310864/pdfft?md5=fffa4ec0bf2d3e8a70a36ed8a848bc71&pid=1-s2.0-S1877050917310864-main.pdf
